"ord_id","prod_id","qty"
13157,cc01,1
13158,cb01,1
13159,ac03,1
13160,cc01,1
13161,ca09,1
13162,cc01,1
13162,cd01,1
13163,bb02,1
13163,da02,1
13164,aa04,1
13164,cc01,1
13164,cc02,1
13164,da05,1
13165,cc02,1
13166,cb05,1
13167,ca04,1
13168,bd01,1
13169,cb05,1
13170,bb01,1
13171,ab24,1
13172,aa03,1
13173,ba03,1
13173,bb01,1
13174,cb04,1
13175,ab34,1
13175,ba01,1
13175,ca03,1
13176,ab41,1
13177,ca04,1
13178,ca13,1
13179,ca01,1
13180,cb04,1
13181,ca06,1
13182,cb01,1
13183,ab13,1
13184,cb03,1
13185,ca09,1
13186,cd01,1
13186,db01,1
13187,cb06,1
13187,da04,1
13188,cc02,1
13188,cd02,1
13189,bd01,1
13189,da03,1
13190,ca04,1
13191,cb04,1
13192,ca12,1
13193,ca09,1
13194,db02,1
13195,cb01,1
13196,ca05,1
13197,ca09,1
13198,ca13,1
13198,cc01,2
13199,bc01,1
13200,ba03,1
13200,ca07,1
13201,aa03,1
13201,cd01,1
13202,ca04,1
13203,ab09,1
13203,ae01,1
13203,db01,1
13204,bd02,1
13205,cd02,1
13206,dc02,1
13207,ba08,1
13208,ab53,1
13209,bb01,1
13210,ca14,1
13210,cb01,1
13210,cb06,1
13211,bc01,1
13212,ca03,1
13212,cd01,1
13213,cc01,1
13214,bc02,1
13214,cb04,1
13214,cd01,1
13215,cd01,1
13216,cb04,1
13217,ca03,1
13218,cb04,1
13219,cd01,1
13220,ac03,1
13221,bd02,1
13222,cc01,1
13223,da01,1
13224,db02,1
13225,cb05,1
13226,cb02,1
13227,cb06,1
13228,dc02,1
13229,ca13,1
13230,da04,1
13231,ca11,1
13232,dc02,1
13233,cb04,1
13234,ac16,1
13235,da06,1
13236,dc02,1
13237,cc02,1
13238,cd02,1
13239,cc02,1
13240,cc02,1
13241,ca09,1
13242,cb06,1
13243,ca06,1
13244,cd02,1
13245,bd02,2
13245,ca13,1
13246,ab04,1
13246,cc02,1
13246,da04,1
13247,ca11,1
13248,ca12,1
13249,ca07,1
13249,ca08,1
13249,cb03,1
13249,cb04,1
13250,cb06,1
13251,bb01,1
13251,ca09,1
13252,ca12,1
13253,ca10,1
13254,db02,1
13255,bc02,1
13256,cb02,1
13257,ca11,1
13258,ca13,1
13258,cc02,1
13258,cd02,1
13259,cc01,1
13260,bc01,1
13261,ba01,1
13262,ca02,1
13263,dc01,1
13264,aa07,1
13264,ca11,1
13264,cb03,1
13265,ca13,1
13266,cc01,1
13267,ab46,1
13267,ca09,1
13267,ca12,1
13267,cd01,1
13268,ca03,1
13268,cc01,1
13269,cb04,1
13270,cb02,1
13271,ca01,1
13272,ab54,1
13273,ca07,1
13274,cc02,1
13275,ca05,1
13275,cc01,1
13276,ca05,1
13277,dc01,1
13278,cd02,1
13279,cd01,1
13280,ab02,1
13281,dc01,1
13282,cd02,1
13283,ba05,1
13284,ca09,1
13285,cb03,1
13286,cb05,1
13287,ca05,1
13288,bb02,1
13288,ca09,1
13288,cd01,1
13289,ca14,1
13289,cb04,1
13290,ca11,1
13291,ca02,1
13292,db02,1
13293,ae04,1
13294,ac16,1
13295,bc02,1
13295,ca09,1
13296,ca03,1
13296,ca04,1
13297,cb03,1
13298,ba01,1
13298,cd02,1
13299,cd02,1
13300,bb02,1
13301,ca12,1
13301,cb02,1
13301,dc01,1
13302,cb04,1
13303,ba06,1
13303,dc02,1
13304,ba01,1
13305,ab05,1
13305,ab09,1
13305,cb05,1
13305,cc02,1
13306,bc01,1
13307,ca03,1
13308,cd01,1
13309,ba07,1
13310,ca05,1
13311,cc01,1
13312,cb06,1
13313,bd02,1
13314,aa07,1
13315,ac14,1
13316,ca13,1
13317,da05,1
13318,ca12,1
13318,cb06,1
13318,cd02,1
13318,db02,1
13319,da06,1
13320,ca05,1
13320,cb01,1
13321,ac21,1
13321,cb02,1
13322,bb01,1
13322,ca03,1
13323,cb01,1
13324,ae05,1
13325,bd02,1
13325,cb05,1
13325,cb06,1
13326,ba01,1
13327,ca06,1
13328,ca04,1
13328,ca08,1
13329,ba02,1
13330,ba10,1
13331,ca10,1
13331,da01,1
13332,cb05,1
13333,ca06,1
13334,cb05,1
13335,ca13,1
13336,cb02,1
13337,ba06,1
13338,cb04,1
13339,ca01,1
13339,ca02,1
13339,ca12,2
13340,ca03,1
13341,bc02,1
13341,cb01,1
13342,ca12,1
13343,ca14,1
13344,ba09,1
13345,cc02,1
13346,dc02,1
13347,ca04,1
13348,bc02,1
13349,cb05,1
13350,bb02,1
13350,cb03,1
13351,ca06,1
13351,cb06,1
13352,ac01,1
13352,ca08,1
13352,cb05,1
13353,bc01,1
13353,cd01,1
13354,bd02,1
13355,ca10,1
13356,cd01,1
13357,cb05,1
13358,ca02,1
13359,cc01,1
13359,cd01,1
13359,cd02,1
13360,ca05,1
13361,ca05,1
13361,cb05,1
13362,ca09,1
13362,cb01,1
13363,ac10,1
13364,ca08,1
13365,cb01,1
13366,cb04,1
13367,ab17,1
13367,ca11,1
13367,cb04,1
13368,ac01,1
13368,ca02,1
13368,cd02,1
13369,db02,1
13370,ba06,1
13370,cb04,1
13370,cc01,1
13371,ca02,1
13372,cc01,1
13373,cb01,1
13373,cc01,1
13374,aa02,1
13375,bb01,1
13375,ca06,1
13375,ca09,1
13375,cb04,1
13376,ca10,1
13377,cd02,1
13378,cb02,1
13379,ca08,1
13379,cd02,1
13380,bc01,1
13381,cc01,1
13382,ca14,1
13383,cc01,1
13384,cb03,1
13384,cb04,2
13385,cb04,1
13386,cc01,1
13387,cc02,1
13388,cb02,1
13389,cb03,1
13389,dc01,1
13390,cd01,1
13391,cc02,1
13392,cb04,1
13393,ca02,1
13393,cb04,1
13393,cb06,1
13394,cb03,1
13395,bb02,1
13396,ca13,1
13397,ca04,1
13398,ba03,1
13398,ba06,1
13399,ba03,1
13400,cb04,1
13401,cd02,1
13402,cc01,1
13402,dc02,1
13403,cb06,1
13404,cd01,1
13405,ca04,1
13406,dc02,1
13407,ca12,1
13408,cb01,1
13408,cb04,1
13408,cb06,1
13408,cc02,1
13409,ca10,1
13410,ac19,1
13410,bc01,1
13410,ca08,1
13410,cb04,1
13411,cb04,1
13412,ac03,1
13413,cc01,1
13413,da06,1
13414,ca01,1
13414,ca07,1
13414,ca13,1
13414,cb05,1
13415,cd02,1
13416,cb06,1
13417,ca14,1
13418,cc01,1
13419,ca02,1
13419,ca05,1
13419,cb03,1
13419,cc02,1
13420,ac23,1
13421,ca01,1
13422,ca03,1
13422,cb06,1
13422,cd02,1
13423,ca09,1
13423,cc02,1
13423,cd01,1
13423,db02,1
13424,bc02,1
13425,cb03,1
13426,cb01,1
13426,cc01,1
13427,ca09,1
13428,cc02,1
13429,bd02,1
13430,aa08,1
13431,ba10,1
13432,cc02,1
13433,ca07,1
13434,ca13,1
13434,cb04,1
13434,cc02,1
13435,cb05,1
13436,bd02,1
13437,ab04,1
13438,cc01,1
13439,ab02,1
13439,cb06,1
13440,ca06,1
13441,cc02,1
13442,ba10,1
13443,ca10,1
13444,ab08,1
13445,ca12,1
13446,ca03,1
13446,cb02,1
13447,ca11,1
13447,cd02,1
13448,ca03,1
13448,cd01,1
13449,ab11,1
13449,cd02,1
13450,cc01,1
13451,ca11,1
13452,bc01,1
13453,cc01,1
13454,db01,1
13455,ac02,1
13455,ca14,1
13455,cb04,1
13455,cb05,1
13456,ca04,1
13456,ca13,1
13456,cc01,1
13457,dc01,1
13458,da04,1
13459,cb03,1
13459,cd02,1
13460,cb04,1
13461,ca02,1
13462,cd02,1
13463,ca04,1
13464,ca06,1
13465,da02,1
13466,da03,1
13467,da05,1
13468,ab16,1
13469,cb02,1
13470,ad08,1
13470,ca03,1
13470,cb02,1
13471,aa03,1
13471,ca13,1
13471,da06,1
13472,bd02,1
13473,cb05,1
13474,cb04,1
13475,ca09,1
13476,ba06,1
13477,ca12,1
13478,ac09,1
13478,cc02,1
13478,da02,1
13479,cc02,1
13480,da02,1
13481,cb06,1
13481,cc01,1
13482,ca10,1
13483,cc02,1
13484,ca09,1
13485,ab09,1
13486,ba04,1
13486,bd01,1
13487,dc01,1
13488,ab26,1
13488,ab27,1
13488,bb02,1
13488,ca11,1
13489,ba02,1
13490,ac06,1
13490,cc01,1
13490,cc02,1
13491,ab04,1
13492,cc02,1
13493,cb04,1
13494,ca12,1
13495,cc02,1
13496,bb01,1
13496,bc01,1
13497,ca10,1
13498,ca04,1
13499,cc02,1
13500,db01,1
13501,cc02,1
13502,ac04,1
13503,cc01,1
13504,da04,1
13505,bd01,1
13505,ca13,2
13506,ca14,1
13507,cc02,1
13508,ac21,1
13508,ca10,1
13509,cc02,1
13510,cb05,1
13511,cd02,1
13512,bc01,1
13513,dc02,1
13514,bb02,1
13515,cb02,1
13516,ca14,1
13517,ab05,1
13518,cc01,1
13519,ac15,1
13519,cb01,1
13519,cb03,1
13519,cb04,1
13520,ca06,1
13521,ca10,1
13522,bd01,1
13522,cd02,1
13523,cc02,1
13524,cb05,1
13524,cd02,1
13525,da05,1
13526,ab55,1
13527,bd01,1
13528,cb03,1
13529,ca06,1
13530,ca06,1
13531,ca10,1
13531,dc02,1
13532,ba04,1
13533,ca01,1
13534,cd02,1
13535,ca12,1
13536,cd01,1
13537,ca09,1
13537,dc01,1
13538,ab21,1
13539,bc01,1
13539,ca13,1
13540,ca04,1
13541,cb03,1
13542,ca13,1
13543,ca09,1
13544,cb01,1
13544,da02,1
13545,ae08,1
13546,bc02,1
13547,ab34,1
13547,ae01,1
13547,cd02,1
13548,ac01,1
13548,ca02,1
13548,cb03,1
13548,cd01,1
13549,cc02,1
13550,cb04,1
13551,bb01,1
13551,ca12,1
13552,ca11,1
13553,bd02,1
13554,bc02,1
13555,db02,1
13556,ca12,1
13557,cc01,1
13558,cd01,1
13559,ab01,1
13560,ca09,1
13560,da05,1
13561,ca01,1
13562,ca13,1
13563,cb04,1
13564,ca08,1
13565,ca14,1
13566,ca09,1
13567,ca01,1
13568,cb03,1
13569,cb01,1
13569,cb04,1
13570,ca13,1
13571,db02,1
13572,ca12,1
13572,cc01,1
13573,ca03,1
13574,cd02,1
13575,ca01,1
13575,ca12,1
13576,ca13,1
13576,cd01,1
13577,bc02,1
13578,cd02,1
13579,ca12,1
13580,cc02,1
13581,ca12,1
13582,ca03,1
13583,cb01,1
13584,ca09,1
13585,cb06,1
13586,cb05,1
13587,bc01,1
13588,cd01,1
13589,cc02,1
13590,cc02,1
13591,cb03,1
13591,cc02,1
13591,cd01,1
13592,dc02,1
13593,cc01,1
13593,cc02,1
13594,ca10,1
13595,cb02,1
13596,ac06,1
13597,cc02,1
13598,ca03,1
13599,cd02,1
13600,cb05,1
13601,cc01,1
13602,cb06,1
13603,bc01,1
13604,bd01,1
13605,ca04,1
13606,ab36,1
13607,ba08,1
13607,ca11,1
13608,ca01,1
13608,cd02,1
13609,cb04,1
13610,ba08,1
13610,ca13,1
13611,cb01,1
13612,aa05,1
13613,ca10,1
13614,dc02,1
13615,ca11,1
13616,ba01,1
13616,ba03,1
13617,bc01,1
13618,cb05,1
13618,cc02,1
13619,da03,1
13620,ca13,1
13621,cd01,1
13622,ba04,1
13622,cb03,1
13623,ab05,1
13624,cb02,1
13625,cb04,1
13626,ca05,1
13626,da02,1
13627,ca06,1
13628,ba10,1
13629,ca12,1
13630,bc01,1
13631,ca12,1
13631,dc02,1
13632,cb06,1
13633,cb01,1
13634,cb03,1
13635,ca06,1
13636,ab31,1
13637,cb01,1
13638,ca01,2
13638,ca11,1
13638,cc02,1
13639,db02,1
13640,ca03,1
13641,dc01,1
13642,ca03,1
13643,cb06,1
13644,ca03,1
13645,bd02,1
13646,ba06,1
13646,cb02,1
13646,cc01,1
13647,bd02,1
13648,cb02,1
13649,bc01,1
13650,ca11,1
13650,cb06,1
13650,cd02,1
13651,ca07,1
13651,cc02,1
13651,cd02,1
13651,dc02,1
13652,da05,1
13653,ca13,1
13654,cb06,1
13655,bc01,1
13656,cc02,1
13657,ba02,1
13657,cb05,1
13658,cd02,1
13659,cc02,1
13660,cb05,1
13661,ca02,1
13662,cc02,1
13663,cb04,1
13664,ae07,1
13664,cd02,1
13665,ca04,1
13666,ca09,1
13667,dc01,1
13668,cd01,1
13669,cb06,1
13670,cb05,1
13670,cb06,1
13671,dc01,1
13672,ca05,1
13673,cc02,1
13674,cd02,1
13675,ca13,1
13676,ca14,1
13677,cb02,1
13678,ca02,1
13678,cd01,1
13679,ca01,1
13680,ca05,1
13680,cd01,1
13681,ca06,1
13682,cb03,1
13683,ca01,1
13683,ca13,1
13684,cb06,1
13684,da05,1
13685,ca01,1
13686,bb01,1
13686,ca07,1
13687,ca05,1
13688,bc02,1
13689,ad34,1
13690,cd01,1
13691,cd01,1
13692,cb05,1
13693,dc02,1
13694,cc02,1
13695,ab02,1
13695,cc01,1
13696,cb01,1
13697,cd01,1
13698,bd01,1
13699,da06,1
13700,cc01,1
13701,ca10,1
13702,cd01,1
13703,ba01,1
13704,ca09,1
13704,cb03,1
13704,da02,1
13704,da03,1
13705,cc01,1
13706,ba07,1
13707,ca13,1
13708,ca09,1
13709,ca13,1
13710,ab23,1
13710,bd02,1
13710,ca10,1
13710,cb04,1
13711,bb01,1
13711,cb02,1
13711,cc02,1
13712,ab07,1
13713,ac19,1
13714,ac18,1
13714,bd02,1
13715,ca14,1
13716,ca06,1
13716,cc01,2
13717,aa02,1
13718,cb01,1
13719,ba07,1
13720,cd01,1
13721,ba01,1
13721,ca03,2
13722,cd02,1
13723,bc01,1
13724,ca05,1
13724,ca08,1
13725,cb01,1
13725,cc02,1
13726,cb06,1
13727,ca05,1
13728,bb02,1
13729,cb01,1
13730,ca02,1
13730,db02,1
13731,cb05,1
13732,ca02,1
13733,cb04,1
13734,cb04,1
13735,ca11,1
13735,cb01,1
13735,cb03,1
13736,cb03,1
13737,ba03,1
13737,bc01,1
13737,cb02,1
13737,cc01,1
13738,cc01,1
13739,cb06,1
13740,ca13,1
13740,cb06,1
13741,cb01,1
13742,ca01,1
13742,cd01,1
13743,cc01,1
13744,ca11,1
13745,cc02,1
13746,cb01,1
13747,ba01,1
13748,cb01,1
13749,ca12,1
13749,cb01,1
13749,cc02,1
13750,ba05,1
13751,cb04,1
13752,ca07,1
13753,cb04,1
13754,cb05,1
13755,cb04,1
13756,ca02,1
13757,ba02,1
13757,ca10,1
13757,db02,1
13758,cb01,1
13759,ca12,1
13760,cb03,1
13761,cb01,1
13762,ba04,1
13763,cc02,1
13764,bd01,1
13765,ca13,1
13766,ab07,1
13766,cb02,1
13766,cc01,1
13766,cd02,1
13767,ca12,1
13768,ca13,1
13769,cb01,1
13770,cb06,1
13771,ba07,1
13772,ca02,1
13772,cb01,1
13773,cb02,1
13773,cd01,1
13774,ca14,1
13775,cc02,1
13776,ba03,1
13777,da01,1
13778,ca12,1
13778,cb06,1
13778,da06,1
13778,dc01,1
13779,cb01,1
13780,dc02,1
13781,ca09,1
13781,ca11,1
13781,cb06,1
13782,cc02,1
13783,ba07,1
13784,da01,1
13785,bc01,1
13785,cb06,1
13785,cc02,1
13786,bd01,1
13787,cd01,1
13788,ca12,1
13789,ca12,1
13789,dc02,1
13790,ba01,1
13791,bc01,1
13791,cb02,1
13791,cb03,1
13792,cb02,1
13793,ad31,1
13794,cc01,1
13795,ca10,1
13796,ac20,1
13797,ca02,1
13798,cb01,1
13799,cb05,1
13800,cc02,1
13801,cc02,1
13802,ca05,1
13803,ca08,1
13803,ca13,1
13804,ca10,1
13805,cd02,1
13806,ca10,1
13807,ca07,1
13808,cb06,1
13809,cd01,1
13810,bd02,1
13811,cb04,1
13812,ab25,1
13813,cb06,1
13814,ba07,1
13815,ca02,1
13815,dc01,1
13816,ca12,1
13816,cb06,1
13816,cc02,1
13817,cb05,1
13818,cc02,1
13819,cb06,1
13820,cb05,1
13821,cc01,1
13822,ae08,1
13823,cb02,1
13824,ca09,1
13825,cd01,1
13826,ca14,1
13827,ca14,1
13828,ac22,1
13829,cb04,1
13829,db01,1
13830,ca10,1
13831,ba07,1
13831,ca10,1
13831,dc01,1
13832,ca04,1
13833,db01,1
13834,cb01,1
13835,ca01,1
13836,bd01,1
13837,ca14,1
13837,cc01,1
13838,bd01,1
13839,ba10,1
13840,ca06,1
13840,cd01,1
13841,cc01,1
13842,bc01,1
13842,ca06,1
13842,cb06,1
13842,cd02,1
13843,da01,1
13844,ba07,1
13844,cc02,1
13845,cb05,1
13846,ca07,1
13847,ca10,1
13848,ca04,1
13849,ca05,1
13850,bc02,1
13851,ca05,1
13852,ca09,1
13853,ca01,1
13854,ca10,1
13855,da02,1
13856,cd02,1
13857,ca01,1
13858,ca09,1
13859,ca07,1
13860,dc01,1
13861,db01,1
13862,ca01,1
13863,ca11,1
13864,ba04,1
13864,ca05,1
13864,ca09,1
13864,cb05,1
13865,ab03,1
13865,cb01,1
13865,da04,1
13866,ca10,1
13867,ca03,1
13868,aa05,1
13869,ba06,1
13870,ca02,1
13871,cb01,1
13872,ca09,1
13873,cd01,1
13874,bc02,1
13875,ca01,1
13876,ca12,1
13877,bc01,1
13877,ca11,1
13878,ca09,1
13879,aa07,1
13880,cb05,1
13880,cd01,1
13881,dc02,1
13882,ac06,1
13883,bd01,1
13884,cb05,1
13885,ba09,1
13886,ba02,1
13887,ad28,1
13887,cb04,1
13887,cd02,1
13887,da01,1
13888,ca03,1
13889,ca04,2
13889,ca11,1
13889,cb06,1
13890,cd01,1
13891,ba05,1
13891,cb05,2
13891,cd01,1
13892,ca08,1
13893,cb04,1
13894,cc02,1
13895,ca05,1
13896,cc02,1
13897,ca10,1
13898,bb01,1
13899,cb04,1
13900,cb04,1
13901,ca11,1
13902,ca06,1
13903,ba02,1
13904,ca10,1
13904,ca13,1
13904,cb04,1
13905,ae01,1
13905,cd01,1
13906,cc02,1
13907,cc01,1
13908,bc02,1
13909,bc01,1
13910,cb02,1
13911,aa04,1
13911,ca03,1
13911,cb02,1
13912,cb01,1
13913,dc02,1
13914,bb02,1
13914,ca12,1
13914,cb03,1
13914,cd02,1
13915,cb05,1
13916,cb01,1
13917,cb03,1
13918,ca09,1
13919,cb05,1
13920,ae05,1
13920,bc02,1
13920,ca01,1
13921,ca05,1
13922,ca12,1
13923,ba06,1
13924,bc01,1
13925,ad40,1
13925,ca08,1
13926,cb03,1
13927,cd02,1
13928,ca12,1
13929,cb03,1
13930,ba02,1
13931,ab15,1
13931,cb01,1
13932,cb03,1
13933,ca01,1
13934,ca08,1
13935,bd01,1
13936,ca01,1
13937,ca07,1
13938,cc02,1
13939,bc01,1
13939,ca03,1
13940,ca01,1
13941,ca03,1
13942,ac16,1
13942,ca05,1
13943,cb01,1
13944,bd01,1
13945,cb02,1
13946,aa07,1
13947,cd02,1
13948,cc01,1
13949,bd02,1
13950,cc01,1
13951,da01,1
13951,da02,1
13952,dc02,1
13953,cb03,1
13954,cc02,1
13955,cc02,1
13956,cb02,1
13957,bb02,1
13957,cc02,1
13958,cb05,1
13959,ba05,1
13959,cc01,1
13960,cc01,1
13961,ae01,1
13962,ca01,1
13962,ca09,1
13962,cb01,1
13962,cd02,1
13963,ca14,1
13964,ca09,1
13965,ca10,1
13966,cd01,1
13967,ba08,1
13967,cb02,1
13968,bd02,1
13969,dc02,1
13970,ca04,1
13971,dc01,1
13972,cc02,1
13972,da02,1
13972,db01,1
13973,cb05,1
13973,cb06,1
13973,cc02,1
13974,ac02,1
13975,ac17,1
13976,cb03,1
13977,cb06,2
13977,dc02,1
13978,ac24,1
13979,cb01,1
13980,cc02,1
13981,cc02,1
13982,ca09,1
13983,ac28,1
13984,cc02,1
13985,ae01,1
13985,cb02,1
13985,cd02,1
13986,ca02,1
13986,ca10,1
13986,cb01,1
13987,ca06,1
13988,bc01,1
13989,cd01,1
13990,cc01,1
13991,cd02,1
13992,cc02,1
13993,ca13,1
13994,da01,1
13995,ca07,1
13996,cd02,1
13997,ca12,1
13998,bb02,1
13999,bd02,1
14000,cc01,1
14001,cb02,1
14001,cd02,1
14002,cb03,1
14003,ae01,1
14004,ca03,1
14005,ca08,1
14006,bd02,1
14006,cb01,1
14006,dc01,1
14007,ca07,1
14008,bc02,1
14009,ab05,1
14010,da02,1
14011,aa02,1
14012,ca10,1
14013,ab01,1
14014,bc02,1
14015,ab30,1
14016,cc01,1
14017,ca08,1
14018,cb05,1
14018,cd02,2
14018,da05,1
14019,ca11,1
14020,ca09,1
14020,da01,1
14021,ca09,1
14022,ca10,1
14023,ca09,1
14024,cc02,1
14025,db02,1
14026,ca12,1
14026,cb05,1
14026,cb06,1
14027,cb03,1
14028,ba06,1
14029,ca10,1
14029,cb02,1
14029,cb04,1
14030,cc02,1
14031,ac16,1
14031,ca10,1
14031,ca11,1
14032,ca01,1
14032,ca09,1
14033,ca12,1
14034,ca01,1
14035,ba01,1
14035,cd01,1
14036,aa04,1
14037,ac25,1
14037,ca04,1
14038,ba07,1
14039,dc02,1
14040,ca02,1
14040,dc01,1
14041,bc01,1
14041,cc02,1
14041,da02,1
14042,bd01,1
14043,cb01,1
14044,cc02,1
14045,ab09,1
14046,cb03,1
14047,ca05,1
14047,ca09,1
14048,cb04,1
14049,bd01,1
14049,ca01,1
14049,ca03,1
14050,ca08,1
14051,ca01,1
14052,ab32,1
14052,ca08,1
14053,bd01,1
14054,ca08,1
14055,ae02,1
14056,cb04,1
14057,cb06,1
14058,ab48,1
14058,dc02,1
14059,ca14,1
14060,cb02,1
14061,ac11,1
14061,cb05,1
14062,ca05,1
14062,cc01,1
14063,cc01,1
14064,dc01,1
14065,cb03,1
14066,ca13,1
14066,cb01,1
14067,ca07,1
14068,cb04,1
14068,da05,1
14068,da06,1
14069,cc02,1
14070,ca12,1
14071,ba10,1
14072,cc02,1
14073,ca08,1
14074,ca07,1
14074,da05,1
14075,bd02,1
14076,db01,1
14077,ca12,1
14078,ca12,1
14079,ab01,1
14080,db02,1
14081,bb01,1
14082,ba01,1
14083,cb03,1
14084,ab39,1
14084,ca12,1
14084,cb03,1
14084,cd01,1
14085,dc01,1
14086,ba03,1
14086,ca02,1
14086,cb01,1
14087,bd02,1
14088,cb05,1
14089,ab09,1
14089,ca10,1
14089,cd02,1
14090,cb04,1
14090,cd01,1
14091,ca13,1
14092,ca01,1
14093,cb05,1
14094,ac04,1
14095,dc02,1
14096,ba08,1
14096,bd02,1
14097,bb02,1
14098,ca10,1
14099,ca06,1
14099,cb04,1
14100,cb04,1
14100,cd01,1
14101,ca02,1
14101,cb05,1
14102,ca06,1
14102,cd01,1
14103,db02,1
14104,bd01,1
14105,cb01,1
14106,ca09,1
14107,cd01,1
14108,cb03,1
14109,bc01,1
14110,cb02,1
14111,cc01,1
14112,ca12,1
14113,cc02,1
14114,aa07,1
14114,ba09,1
14115,ca05,1
14116,ab47,1
14116,ad31,1
14116,da04,1
14117,ca05,1
14117,ca12,1
14118,cb03,1
14119,dc02,1
14120,ca01,1
14120,ca03,1
14120,ca10,1
14121,ca03,1
14121,ca07,1
14121,cd01,1
14122,da01,1
14123,ab34,1
14124,ca14,1
14125,ca04,1
14126,cb03,1
14127,ca07,1
14127,cb06,1
14128,ca13,1
14129,aa03,1
14130,ca08,1
14131,ab01,1
14132,ca04,1
14133,bc01,1
14133,cb04,1
14133,cb06,1
14134,bb02,1
14134,ca12,1
14134,cb04,1
14135,bc01,1
14136,ba04,1
14137,da05,1
14138,ca14,1
14139,cc02,1
14140,db02,1
14141,ba06,1
14142,ca14,1
14143,cb06,1
14144,bb02,1
14144,cb05,1
14145,ca12,1
14145,cb04,1
14145,cc01,1
14146,ca04,1
14147,ac03,1
14147,cd01,1
14147,dc01,1
14148,ca14,1
14149,ca08,1
14150,ca02,1
14151,cd01,1
14151,db01,1
14152,ca12,1
14152,cb02,1
14153,da04,1
14154,cb01,1
14155,ba02,1
14155,ca13,1
14155,cb05,1
14156,cb04,1
14157,bc02,1
14158,ca03,1
14159,ca05,1
14160,da02,1
14161,ca07,1
14162,ae02,1
14162,ba10,1
14162,cd01,1
14163,cb04,1
14163,dc02,1
14164,ca06,1
14165,cc01,1
14166,ca07,1
14166,ca08,1
14166,cc02,1
14166,dc02,1
14167,ca03,1
14167,cb04,1
14167,cb06,1
14168,ca09,1
14169,ca11,1
14170,ca06,1
14171,cc02,1
14172,bb02,1
14172,cc01,2
14173,ac11,1
14174,ba01,1
14174,ca08,1
14174,dc02,1
14175,cb05,1
14176,cb05,1
14177,ca08,1
14178,ab18,1
14179,ca03,1
14180,ca13,1
14181,ae02,1
14182,cb03,1
14183,ab26,1
14183,ba01,1
14184,ca02,1
14184,ca03,1
14184,cc01,1
14185,ac10,1
14186,cd02,1
14186,dc01,1
14187,bc01,1
14188,bc01,1
14189,cc01,1
14190,ab51,1
14191,ca12,1
14192,ca07,1
14193,cc02,1
14194,ba06,1
14195,cd02,1
14196,cb02,1
14197,cb06,1
14198,cc01,1
14199,ca04,1
14200,ca12,1
14201,cb05,1
14202,cb02,1
14202,cb03,1
14202,dc02,1
14203,cc01,1
14204,cd02,1
14205,cc01,1
14206,cc02,1
14207,cb06,1
14208,ab33,1
14209,ba09,1
14210,ae04,1
14211,ab25,1
14212,cb04,1
14213,bc01,1
14214,ca05,1
14215,ab21,1
14216,cc02,1
14217,ca10,1
14218,bd02,1
14218,ca07,1
14218,cb04,1
14218,da02,1
14219,ba05,1
14220,cb03,1
14221,da05,1
14222,ca14,1
14223,ba07,1
14224,bb01,2
14224,cd01,1
14225,ca08,1
14226,ab40,1
14227,bb02,1
14228,ca09,1
14229,ca12,1
14230,cb05,1
14231,cc02,1
14232,dc02,1
14233,ca09,1
14234,cb03,1
14235,ca04,1
14235,ca13,1
14235,cc02,1
14235,cd01,1
14236,ca01,1
14237,ab41,1
14237,ca08,1
14237,cb04,1
14237,cd01,1
14238,ba07,1
14239,cb01,1
14239,dc01,1
14240,ca02,1
14240,cc01,1
14240,cc02,1
14241,cb01,1
14242,bd01,1
14242,ca09,1
14243,dc01,1
14244,ca03,1
14245,ab12,1
14246,cb01,1
14247,ac04,1
14248,cc01,1
14249,cc02,1
14250,ca10,1
14250,ca13,1
14250,cc01,1
14251,ba03,1
14252,ca01,1
14252,ca02,1
14253,cc02,1
14254,cc01,1
14255,ca12,1
14256,ca06,1
14257,ca10,1
14257,cb03,1
14257,cd02,1
14258,bb01,1
14258,cc01,1
14258,da01,1
14258,da04,1
14259,cd01,1
14259,da03,1
14259,da06,1
14259,db01,1
14260,ca02,1
14261,cc02,1
14262,cb04,1
14263,cb06,1
14264,ab44,1
14264,cb01,1
14264,cb04,1
14265,bd02,1
14265,db01,1
14266,ca10,1
14267,dc01,1
14268,ba06,1
14268,cb06,1
14269,cc02,1
14270,ac12,1
14271,ca03,1
14272,bb01,1
14273,cc01,1
14274,ca12,1
14275,ca07,1
14275,da02,1
14276,cc01,1
14276,cc02,1
14277,cd01,1
14277,dc01,1
14278,ab20,1
14279,bc01,1
14280,dc02,1
14281,da02,1
14282,cd01,1
14283,ca12,1
14284,bb02,1
14285,cb06,1
14286,ca02,1
14287,bd02,1
14288,bb01,1
14288,cb02,1
14288,cb06,1
14289,bc01,1
14290,ab04,1
14291,da01,1
14292,ad28,1
14293,cc01,1
14294,cc02,1
14295,aa06,1
14295,ca09,2
14295,cc02,1
14296,cb05,1
14297,ab02,1
14297,ae02,1
14297,bc02,1
14298,cb04,1
14299,cb02,1
14299,cc01,1
14300,ca11,1
14301,ca07,1
14301,cc02,1
14302,bc01,1
14302,cb03,1
14302,cc02,1
14302,dc02,1
14303,ba08,1
14304,ca10,1
14304,ca14,1
14305,bb01,1
14306,bc01,1
14307,ca09,1
14308,ba08,1
14308,cd02,1
14308,dc01,1
14309,ab39,1
